DateTime,KTF1_Current,KTF1_Power,KTF1_Temp,KTF1_Voltage,KTF1_VSDSpeed(%),KTF1_VSDSpeedHz,KTF1_Run_Status,KTF1_Fault_Status,KTF2_Current,KTF2_Power,KTF2_Temp,KTF2_Voltage,KTF2_VSDSpeed(%),KTF2_VSDSpeedHz,KTF2_Run_Status,KTF2_Fault_Status,KTF3_Current,KTF3_Power,KTF3_Temp,KTF3_Voltage,KTF3_VSDSpeed(%),KTF3_VSDSpeedHz,KTF3_Run_Status,KTF3_Fault_Status,Korumburra CWS TANK.Value(%),Lance Creek CWS Tank.Value (mm),FIT2025 to Korumburra.Value (l/s) from Lance Creek WTP,FIT3033 Flow at KBR.Value (l/s) at Korumburra
2022-12-17 17:20:00,0,0,20,0,0,0,0,0,314.0599976,196.4400024,61,394.3000183,95.27117157,47.63558578,1,0,0,0,27,0,0,0,0,0,85.40000153,4004.349854,58.06999969,57.61999893
2022-12-17 17:30:00,0,0,20,0,0,0,0,0,310.4199829,195.75,61,394.3000183,95.2745285,47.63726425,1,0,0,0,27,0,0,0,0,0,85.40000153,4014.27002,58.06999969,57.61999893
2022-12-17 17:40:00,0,0,20,0,0,0,0,0,313.2099915,196.3099976,60,394.3000183,95.27611542,47.63805771,1,0,0,0,27,0,0,0,0,0,85.40000153,3994.049805,58.06999969,57.61999893
2022-12-17 17:50:00,0,0,20,0,0,0,0,0,312.7099915,195.3000031,61,394.3000183,95.27568817,47.63784409,1,0,0,0,27,0,0,0,0,0,85.40000153,4009.689941,58.06999969,57.61999893
2022-12-17 18:00:00,0,0,20,0,0,0,0,0,312.4899902,196.0399933,61,394.3000183,95.27532959,47.63766479,1,0,0,0,27,0,0,0,0,0,84.27999878,4021.899902,58.06999969,57.61999893
2022-12-17 18:10:00,0,0,20,0,0,0,0,0,311.769989,194.4599915,61,394.3000183,95.27723694,47.63861847,1,0,0,0,27,0,0,0,0,0,84.15999603,4028,57.89999771,57.89999771
2022-12-17 18:20:00,0,0,20,0,0,0,0,0,312.1300049,196.8199921,61,394.3000183,95.2756424,47.6378212,1,0,0,0,26,0,0,0,0,0,84.15999603,4033.719971,57.89999771,57.89999771
2022-12-17 18:30:00,0,0,20,0,0,0,0,0,312.9199829,196.6399994,61,394.3000183,95.27549744,47.63774872,1,0,0,0,26,0,0,0,0,0,84.15999603,4039.059814,57.89999771,57.89999771
2022-12-17 18:40:00,0,0,21,0,0,0,0,0,311.6300049,196,60,394.3000183,95.27797699,47.63898849,1,0,0,0,26,0,0,0,0,0,84.15999603,4048.219971,57.89999771,57.89999771
2022-12-17 18:50:00,0,0,21,0,0,0,0,0,312.9199829,195.9899902,60,394.3000183,95.28000641,47.6400032,1,0,0,0,26,0,0,0,0,0,84.15999603,4048.219971,57.89999771,57.89999771
2022-12-17 19:00:00,0,0,21,0,0,0,0,0,313.2099915,197.9499969,60,394.3000183,95.27019501,47.6350975,1,0,0,0,26,0,0,0,0,0,84.15999603,4053.939941,57.89999771,57.89999771
2022-12-17 19:10:00,0,0,21,0,0,0,0,0,311.269989,195.6199951,60,394.3000183,95.27680969,47.63840485,1,0,0,0,26,0,0,0,0,0,85.04000092,4066.530029,58.00999832,57.98999786
2022-12-17 19:20:00,0,0,21,0,0,0,0,0,311.769989,197.6999969,60,394.3000183,95.27668762,47.63834381,1,0,0,0,26,0,0,0,0,0,85.27999878,4074.159912,58.00999832,57.98999786
2022-12-17 19:30:00,0,0,21,0,0,0,0,0,311.269989,196.9199982,60,394.3000183,95.25922394,47.62961197,1,0,0,0,26,0,0,0,0,0,85.27999878,4079.119873,58.00999832,57.98999786
2022-12-17 19:40:00,0,0,21,0,0,0,0,0,313.2799988,196.2099915,60,394.3000183,95.27257538,47.63628769,1,0,0,0,26,0,0,0,0,0,85.27999878,4071.869873,58.00999832,57.98999786
2022-12-17 19:50:00,0,0,21,0,0,0,0,0,311.8500061,195.1699982,60,394.3000183,95.276474,47.638237,1,0,0,0,26,0,0,0,0,0,86.27999878,4076.829834,58.00999832,57.98999786
2022-12-17 20:00:00,0,0,21,0,0,0,0,0,311.769989,197.0099945,60,394.3000183,95.27384186,47.63692093,1,0,0,0,26,0,0,0,0,0,86.27999878,4092.089844,58.00999832,57.98999786
2022-12-17 20:10:00,0,0,21,0,0,0,0,0,310.3399963,195.8799896,59,394.3000183,95.27147675,47.63573837,1,0,0,0,26,0,0,0,0,0,86.83999634,4084.839844,58.25,57.47999954
2022-12-17 20:20:00,0,0,21,0,0,0,0,0,311.5599976,197.5099945,59,394.3000183,95.23705292,47.61852646,1,0,0,0,26,0,0,0,0,0,87.27999878,4127.179688,58.25,57.47999954
2022-12-17 20:30:00,0,0,21,0,0,0,0,0,314.0599976,195.8799896,58,394.3000183,95.23230743,47.61615372,1,0,0,0,26,0,0,0,0,0,87.27999878,4147.779785,58.25,57.47999954
2022-12-17 20:40:00,0,0,21,0,0,0,0,0,315.9199829,195.5099945,58,394.3000183,95.23145294,47.61572647,1,0,0,0,26,0,0,0,0,0,88.29000092,4152.359863,58.25,57.47999954
2022-12-17 20:50:00,0,0,21,0,0,0,0,0,312.9199829,196.4599915,58,394.2000122,95.23077393,47.61538696,1,0,0,0,26,0,0,0,0,0,88.29000092,4150.069824,58.25,57.47999954
2022-12-17 21:00:00,0,0,21,0,0,0,0,0,314.9199829,195.3300018,58,394.2000122,95.22714233,47.61357117,1,0,0,0,26,0,0,0,0,0,88.29000092,3910.889893,58.25,57.47999954
2022-12-17 21:10:00,0,0,21,0,0,0,0,0,311.769989,197.2099915,57,394.2000122,95.18663025,47.59331512,1,0,0,0,26,0,0,0,0,0,89.30999756,3876.939941,57.75999832,58.46999741
2022-12-17 21:20:00,0,0,21,0,0,0,0,0,312.4899902,195.6299896,57,394.2000122,95.18567657,47.59283829,1,0,0,0,25,0,0,0,0,0,89.30999756,3865.48999,57.75999832,58.46999741
2022-12-17 21:30:00,0,0,21,0,0,0,0,0,312.7099915,196.269989,57,394.2000122,95.18252563,47.59126282,1,0,0,0,25,0,0,0,0,0,89.30999756,3880.75,57.75999832,58.46999741
2022-12-17 21:40:00,0,0,21,0,0,0,0,0,311.4899902,197.3399963,57,394.2000122,95.1823349,47.59116745,1,0,0,0,25,0,0,0,0,0,90.33999634,3891.049805,57.75999832,58.46999741
2022-12-17 21:50:00,0,0,21,0,0,0,0,0,311.9899902,195.2599945,57,394.2000122,95.18319702,47.59159851,1,0,0,0,25,0,0,0,0,0,90.33999634,3892.959961,57.75999832,58.46999741
2022-12-17 22:00:00,0,0,21,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,25,0,0,0,0,0,90.33999634,3962.77002,0.02,0
2022-12-17 22:10:00,0,0,21,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,25,0,0,0,0,0,90.91999817,4065.379883,0.039999999,0
2022-12-17 22:20:00,0,0,21,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,25,0,0,0,0,0,90.91999817,4156.560059,0.039999999,0
2022-12-17 22:30:00,0,0,21,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,25,0,0,0,0,0,90.91999817,4253.069824,0.039999999,0
2022-12-17 22:40:00,0,0,21,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,25,0,0,0,0,0,89.87999725,4366.370117,0.039999999,0
2022-12-17 22:50:00,0,0,21,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,24,0,0,0,0,0,89.33999634,4489.589844,0.039999999,0
2022-12-17 23:00:00,0,0,21,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,24,0,0,0,0,0,89.33999634,4606.319824,0.039999999,0
2022-12-17 23:10:00,0,0,21,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,24,0,0,0,0,0,89.02999878,4708.549805,0.01,0
2022-12-17 23:20:00,0,0,21,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,24,0,0,0,0,0,89.02999878,4826.810059,0.01,0
2022-12-17 23:30:00,0,0,21,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,24,0,0,0,0,0,89.02999878,4858.469727,0,0
2022-12-17 23:40:00,0,0,21,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,24,0,0,0,0,0,89.02999878,4844.359863,0,0
2022-12-17 23:50:00,0,0,21,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,24,0,0,0,0,0,88.33999634,4832.909668,0,0
2022-12-18 00:00:00,0,0,21,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,23,0,0,0,0,0,88.33999634,4820.709961,0,0
2022-12-18 00:10:00,0,0,20,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,23,0,0,0,0,0,88.16999817,4807.739746,0,0
2022-12-18 00:20:00,0,0,20,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,23,0,0,0,0,0,88.16999817,4795.909668,0,0
2022-12-18 00:30:00,0,0,20,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,23,0,0,0,0,0,88.16999817,4784.080078,0,0
2022-12-18 00:40:00,0,0,20,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,23,0,0,0,0,0,88.16999817,4771.5,0,0
2022-12-18 00:50:00,0,0,20,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,23,0,0,0,0,0,88.16999817,4760.429688,0,0
2022-12-18 01:00:00,0,0,20,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,22,0,0,0,0,0,88.16999817,4747.459961,0,0
2022-12-18 01:10:00,0,0,20,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,22,0,0,0,0,0,87.66999817,4734.489746,0,0
2022-12-18 01:20:00,0,0,20,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,22,0,0,0,0,0,87.66999817,4722.290039,0,0
2022-12-18 01:30:00,0,0,20,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,22,0,0,0,0,0,87.66999817,4710.080078,0,0
2022-12-18 01:40:00,0,0,19,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,22,0,0,0,0,0,87.66999817,4697.870117,0,0
2022-12-18 01:50:00,0,0,19,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,22,0,0,0,0,0,87.33999634,4685.659668,0,0
2022-12-18 02:00:00,0,0,19,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,22,0,0,0,0,0,87.33999634,4673.839844,0,0
2022-12-18 02:10:00,0,0,19,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,22,0,0,0,0,0,87.27999878,4662.779785,0,0
2022-12-18 02:20:00,0,0,19,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,21,0,0,0,0,0,87.27999878,4651.330078,0,0
2022-12-18 02:30:00,0,0,19,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,21,0,0,0,0,0,87.27999878,4639.120117,0,0
2022-12-18 02:40:00,0,0,19,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,21,0,0,0,0,0,87.27999878,4628.060059,0,0
2022-12-18 02:50:00,0,0,19,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,21,0,0,0,0,0,87.27999878,4616.239746,0,0
2022-12-18 03:00:00,0,0,19,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,21,0,0,0,0,0,87.27999878,4605.169922,0,0
2022-12-18 03:10:00,0,0,19,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,21,0,0,0,0,0,86.97000122,4593.72998,0,0
2022-12-18 03:20:00,0,0,18,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,21,0,0,0,0,0,86.97000122,4582.279785,0,0
2022-12-18 03:30:00,0,0,18,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,21,0,0,0,0,0,86.97000122,4571.219727,0,0
2022-12-18 03:40:00,0,0,18,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,20,0,0,0,0,0,86.97000122,4558.25,0,0
2022-12-18 03:50:00,0,0,18,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,20,0,0,0,0,0,86.97000122,4547.949707,0,0
2022-12-18 04:00:00,0,0,18,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,20,0,0,0,0,0,86.97000122,4535.359863,0,0
2022-12-18 04:10:00,0,0,18,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,20,0,0,0,0,0,86.56999969,4524.299805,0,0
2022-12-18 04:20:00,0,0,18,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,20,0,0,0,0,0,86.56999969,4512.469727,0,0
2022-12-18 04:30:00,0,0,18,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,20,0,0,0,0,0,86.56999969,4499.890137,0,0
2022-12-18 04:40:00,0,0,18,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,20,0,0,0,0,0,86.33999634,4489.969727,0,0
2022-12-18 04:50:00,0,0,18,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,20,0,0,0,0,0,86.33999634,4476.620117,0,0
2022-12-18 05:00:00,0,0,18,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,20,0,0,0,0,0,86.33999634,4467.080078,0,0
2022-12-18 05:10:00,0,0,18,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,20,0,0,0,0,0,86.25999451,4443.049805,0,0
2022-12-18 05:20:00,0,0,18,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,20,0,0,0,0,0,86.25999451,4407.569824,0,0
2022-12-18 05:30:00,0,0,18,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,20,0,0,0,0,0,85.27999878,4348.060059,0,0
2022-12-18 05:40:00,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,305.8399963,191.3600006,49,393.8999939,95.03778076,47.51889038,1,0,85.27999878,4254.600098,56.20999908,55.37999725
2022-12-18 05:50:00,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,306.9100037,190.2299957,52,394,95.05493927,47.52746964,1,0,85.27999878,4138.25,56.20999908,55.37999725
2022-12-18 06:00:00,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,304.7599792,190.5299988,53,394,95.07137299,47.53568649,1,0,85.27999878,4021.899902,56.20999908,55.37999725
2022-12-18 06:10:00,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,306.1900024,189.9799957,53,394,95.0811615,47.54058075,1,0,85.43000031,3944.079834,55.25,55.89999771
2022-12-18 06:20:00,0,0,17,0,0,0,0,0,0,0,21,0,0,0,0,0,305.1199951,190.4700012,54,394,95.0854187,47.54270935,1,0,85.43000031,3944.839844,55.25,55.89999771
2022-12-18 06:30:00,0,0,17,0,0,0,0,0,0,0,21,0,0,0,0,0,307.4100037,190.1900024,53,394,95.09122467,47.54561234,1,0,85.43000031,3959.719971,55.25,55.89999771
2022-12-18 06:40:00,0,0,17,0,0,0,0,0,0,0,21,0,0,0,0,0,306.4799805,190.5899963,54,394,95.09153748,47.54576874,1,0,85.43000031,3973.069824,55.25,55.89999771
2022-12-18 06:50:00,0,0,17,0,0,0,0,0,0,0,21,0,0,0,0,0,305.769989,190.9299927,55,394,95.09395599,47.546978,1,0,85.43000031,3986.419922,55.25,55.89999771
2022-12-18 07:00:00,0,0,17,0,0,0,0,0,0,0,21,0,0,0,0,0,305.1199951,190.7299957,54,394,95.09607697,47.54803848,1,0,85.43000031,4001.679932,55.25,55.89999771
2022-12-18 07:10:00,0,0,17,0,0,0,0,0,0,0,21,0,0,0,0,0,304.6900024,191.3099976,55,394,95.09693146,47.54846573,1,0,86.27999878,4019.98999,55.05999756,55.64999771
2022-12-18 07:20:00,0,0,17,0,0,0,0,0,0,0,20,0,0,0,0,0,307.6300049,191.1199951,55,394,95.09854126,47.54927063,1,0,86.27999878,4032.199951,55.05999756,55.64999771
2022-12-18 07:30:00,0,0,17,0,0,0,0,0,0,0,21,0,0,0,0,0,304.7599792,191.1599884,55,394,95.0993042,47.5496521,1,0,86.27999878,4047.459961,55.05999756,55.64999771
2022-12-18 07:40:00,0,0,17,0,0,0,0,0,0,0,20,0,0,0,0,0,303.9100037,191.1299896,56,394,95.10366821,47.55183411,1,0,86.27999878,4063.859863,55.05999756,55.64999771
2022-12-18 07:50:00,0,0,17,0,0,0,0,0,0,0,20,0,0,0,0,0,304.8399963,191.5299988,56,394,95.10716248,47.55358124,1,0,86.27999878,4077.589844,55.05999756,55.64999771
2022-12-18 08:00:00,0,0,17,0,0,0,0,0,0,0,20,0,0,0,0,0,305.9799805,191.4400024,56,394,95.10998535,47.55499268,1,0,86.27999878,4089.799805,55.05999756,55.64999771
2022-12-18 08:10:00,0,0,18,0,0,0,0,0,0,0,20,0,0,0,0,0,305.6199951,190.519989,56,394,95.11110687,47.55555344,1,0,86.52999878,4067.669922,54.93000031,55.15999985
2022-12-18 08:20:00,0,0,18,0,0,0,0,0,0,0,20,0,0,0,0,0,305.9100037,190.9899902,57,394,95.11151123,47.55575562,1,0,86.52999878,4077.969971,54.93000031,55.15999985
2022-12-18 08:30:00,0,0,18,0,0,0,0,0,0,0,20,0,0,0,0,0,306.0499878,190.6999969,57,394,95.11406708,47.55703354,1,0,86.52999878,4100.100098,54.93000031,55.15999985
2022-12-18 08:40:00,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,306.1199951,190.7899933,57,394,95.11598206,47.55799103,1,0,86.52999878,4110.399902,54.93000031,55.15999985
2022-12-18 08:50:00,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,306.1900024,190.2099915,58,394,95.11884308,47.55942154,1,0,86.52999878,4118.790039,54.93000031,55.15999985
2022-12-18 09:00:00,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,307.1199951,191.3300018,58,394,95.12214661,47.5610733,1,0,86.52999878,4136.339844,54.93000031,55.15999985
2022-12-18 09:10:00,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,307.769989,190.8499908,58,394,95.12205505,47.56102753,1,0,87.29000092,4152.739746,55.56999969,55.45999908
2022-12-18 09:20:00,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,304.9799805,191.3499908,59,394,95.12522125,47.56261063,1,0,87.29000092,4163.040039,55.56999969,55.45999908
2022-12-18 09:30:00,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,306.9799805,190.75,59,394,95.12403107,47.56201553,1,0,87.29000092,4172.199707,55.56999969,55.45999908
2022-12-18 09:40:00,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,306.9100037,190.9099884,59,394,95.131073,47.5655365,1,0,87.29000092,4188.600098,53.59999847,55.45999908
2022-12-18 09:50:00,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,306.3399963,191.4799957,59,394,95.12876129,47.56438065,1,0,88.31999969,4201.949707,53.59999847,55.45999908
2022-12-18 10:00:00,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,306.6199951,191,60,394,95.13145447,47.56572723,1,0,88.31999969,4212.629883,56.15999985,55.45999908
2022-12-18 10:10:00,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,304.9799805,190.0500031,59,394,95.13382721,47.5669136,1,0,89.31999969,4219.120117,55.55999756,55.71999741
2022-12-18 10:20:00,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,305.6199951,190.6999969,60,394,95.13433075,47.56716537,1,0,89.31999969,4201.189941,55.55999756,55.71999741
2022-12-18 10:30:00,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,305.6900024,190.7099915,60,394,95.13404083,47.56702042,1,0,89.31999969,4216.069824,55.55999756,55.71999741
2022-12-18 10:40:00,0,0,19,0,0,0,0,0,0,0,21,0,0,0,0,0,306.769989,191.3699951,60,394,95.13647461,47.5682373,1,0,90.40000153,4222.549805,55.86999893,55.19999695
2022-12-18 10:50:00,0,0,19,0,0,0,0,0,0,0,21,0,0,0,0,0,306.1900024,190.8000031,60,394,95.13545227,47.56772614,1,0,90.40000153,4224.080078,55.86999893,55.19999695
2022-12-18 11:00:00,0,0,19,0,0,0,0,0,0,0,21,0,0,0,0,0,304.9799805,191.1100006,60,394,95.13635254,47.56817627,1,0,90.40000153,4236.290039,55.86999893,55.19999695
2022-12-18 11:10:00,0,0,19,0,0,0,0,0,0,0,21,0,0,0,0,0,306.3399963,191.2399902,60,394,95.13594818,47.56797409,1,0,91.3299942,4245.819824,55.2899971,55.07999802
2022-12-18 11:20:00,0,0,19,0,0,0,0,0,0,0,21,0,0,0,0,0,306.1199951,190.7799988,61,394,95.13785553,47.56892776,1,0,91.3299942,4249.640137,55.2899971,55.07999802
2022-12-18 11:30:00,0,0,19,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,46,0,0,0,0,0,91.3299942,4266.799805,0,11.72999954
2022-12-18 11:40:00,0,0,19,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,45,0,0,0,0,0,91.3299942,4332.419922,0.01,0
2022-12-18 11:50:00,0,0,19,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,44,0,0,0,0,0,91.3299942,4390.779785,0.01,0
2022-12-18 12:00:00,0,0,19,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,43,0,0,0,0,0,91.3299942,4450.679688,0.01,0
2022-12-18 12:10:00,0,0,19,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,42,0,0,0,0,0,90.30999756,4511.709961,0.01,0
2022-12-18 12:20:00,0,0,19,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,41,0,0,0,0,0,90.30999756,4549.47998,0.01,0
2022-12-18 12:30:00,0,0,19,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,40,0,0,0,0,0,89.29999542,4616.620117,0.01,0
2022-12-18 12:40:00,0,0,19,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,39,0,0,0,0,0,89.29999542,4680.319824,0.01,0
2022-12-18 12:50:00,0,0,19,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,38,0,0,0,0,0,88.29000092,4744.029785,0.01,0
2022-12-18 13:00:00,0,0,20,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,37,0,0,0,0,0,87.25999451,4816.509766,0,0
2022-12-18 13:10:00,0,0,20,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,36,0,0,0,0,0,86.22999573,4817.27002,0,0
2022-12-18 13:20:00,0,0,20,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,36,0,0,0,0,0,86.22999573,4777.97998,0.01,0
2022-12-18 13:30:00,0,0,20,0,0,0,0,0,314.4199829,196.5299988,55,394.2000122,95.13626099,47.56813049,1,0,0,0,35,0,0,0,0,0,85.20999908,4703.589844,58.93999863,59.25999832
2022-12-18 13:40:00,0,0,20,0,0,0,0,0,312.4199829,197.0399933,58,394.2000122,95.15985107,47.57992554,1,0,0,0,35,0,0,0,0,0,85.20999908,4611.659668,58.93999863,59.25999832
2022-12-18 13:50:00,0,0,20,0,0,0,0,0,315.2799988,197.0299988,59,394.2000122,95.20223236,47.60111618,1,0,0,0,34,0,0,0,0,0,85.20999908,4519.339844,58.93999863,59.25999832
2022-12-18 14:00:00,0,0,20,0,0,0,0,0,312.8500061,196.5299988,60,394.3000183,95.26338196,47.63169098,1,0,0,0,34,0,0,0,0,0,85.20999908,4426.640137,58.93999863,59.25999832
2022-12-18 14:10:00,0,0,20,0,0,0,0,0,310.8399963,197.0599976,60,394.3000183,95.27259827,47.63629913,1,0,0,0,33,0,0,0,0,0,84.40999603,4336.22998,57.94999695,58.02999878
2022-12-18 14:20:00,0,0,20,0,0,0,0,0,313.3500061,196.8799896,61,394.3000183,95.27728271,47.63864136,1,0,0,0,33,0,0,0,0,0,84.20999908,4244.679688,57.94999695,58.02999878
2022-12-18 14:30:00,0,0,20,0,0,0,0,0,310.9199829,194.9700012,61,394.3000183,95.27869415,47.63934708,1,0,0,0,33,0,0,0,0,0,84.20999908,4152.739746,57.94999695,58.02999878
2022-12-18 14:40:00,0,0,20,0,0,0,0,0,312.6300049,195.8099976,60,394.3000183,95.27914429,47.63957214,1,0,0,0,32,0,0,0,0,0,84.20999908,4060.429932,57.94999695,58.02999878
2022-12-18 14:50:00,0,0,20,0,0,0,0,0,312.9199829,197.8499908,60,394.3000183,95.28211212,47.64105606,1,0,0,0,32,0,0,0,0,0,84.20999908,3970.399902,57.94999695,58.02999878
2022-12-18 15:00:00,0,0,20,0,0,0,0,0,312.1300049,196.7799988,61,394.3000183,95.28240204,47.64120102,1,0,0,0,32,0,0,0,0,0,84.20999908,3946.75,57.94999695,58.02999878
2022-12-18 15:10:00,0,0,20,0,0,0,0,0,314.4899902,196.3199921,61,394.3000183,95.28501892,47.64250946,1,0,0,0,32,0,0,0,0,0,83.87999725,3952.469971,58.27000046,57.79999924
2022-12-18 15:20:00,0,0,21,0,0,0,0,0,313.8500061,195.1399994,61,394.3000183,95.2851181,47.64255905,1,0,0,0,31,0,0,0,0,0,83.87999725,3958.949951,58.27000046,57.79999924
2022-12-18 15:30:00,0,0,21,0,0,0,0,0,313.4199829,197.1799927,60,394.3000183,95.28777313,47.64388657,1,0,0,0,31,0,0,0,0,0,83.87999725,3964.679932,58.27000046,57.79999924
2022-12-18 15:40:00,0,0,21,0,0,0,0,0,312.8500061,194.7899933,61,394.3000183,95.28676605,47.64338303,1,0,0,0,31,0,0,0,0,0,83.87999725,3974.97998,58.27000046,57.79999924
2022-12-18 15:50:00,0,0,21,0,0,0,0,0,314.3500061,196.9299927,61,394.3000183,95.28882599,47.64441299,1,0,0,0,31,0,0,0,0,0,85.20999908,3985.659912,58.27000046,57.79999924
2022-12-18 16:00:00,0,0,21,0,0,0,0,0,314.1399841,197.3899994,61,394.3000183,95.28894043,47.64447021,1,0,0,0,31,0,0,0,0,0,85.20999908,3992.139893,58.27000046,57.79999924
2022-12-18 16:10:00,0,0,21,0,0,0,0,0,311.769989,197.0099945,61,394.3000183,95.28858948,47.64429474,1,0,0,0,31,0,0,0,0,0,86.22000122,3995.189941,57.94999695,58.11999893
2022-12-18 16:20:00,0,0,21,0,0,0,0,0,310.769989,195.6299896,61,394.3000183,95.28965759,47.6448288,1,0,0,0,30,0,0,0,0,0,86.22000122,4003.969971,58.04999924,58.11999893
2022-12-18 16:30:00,0,0,21,0,0,0,0,0,312.7099915,195.3999939,62,394.3000183,95.28994751,47.64497375,1,0,0,0,30,0,0,0,0,0,87.22999573,4008.929932,58.04999924,58.11999893
2022-12-18 16:40:00,0,0,21,0,0,0,0,0,313.9199829,195.7099915,62,394.3000183,95.29364014,47.64682007,1,0,0,0,30,0,0,0,0,0,87.22999573,4015.409912,58.04999924,58.11999893
2022-12-18 16:50:00,0,0,21,0,0,0,0,0,313.2799988,196.3699951,62,394.3000183,95.29335785,47.64667892,1,0,0,0,30,0,0,0,0,0,88.23999786,4013.5,58.04999924,58.11999893
2022-12-18 17:00:00,0,0,22,0,0,0,0,0,312.7799988,196.8399963,62,394.3000183,95.29206848,47.64603424,1,0,0,0,30,0,0,0,0,0,88.23999786,4005.869873,58.04999924,58.11999893
2022-12-18 17:10:00,0,0,22,0,0,0,0,0,311.9199829,196,62,394.3000183,95.29092407,47.64546204,1,0,0,0,29,0,0,0,0,0,88.66999817,4024.189941,58.06999969,58.7899971
2022-12-18 17:20:00,0,0,22,0,0,0,0,0,310.9199829,196.75,62,394.3000183,95.29219055,47.64609528,1,0,0,0,29,0,0,0,0,0,89.23999786,4027.619873,58.06999969,58.7899971
2022-12-18 17:30:00,0,0,22,0,0,0,0,0,312.2799988,195.0699921,62,394.3000183,95.29368591,47.64684296,1,0,0,0,29,0,0,0,0,0,89.23999786,4029.139893,58.06999969,58.7899971
